I1,I2,I3
6.3027,-474.6913,0.0342
6.8164,-472.6804,-0.5005
6.8971,-474.0562,0.1184
4.3692,-474.2679,-0.1013
3.5731,-471.4103,-0.3943
5.8293,-474.6913,0.1331
6.8138,-472.0453,-0.1221
6.3027,-475.1147,-0.2209
7.3707,-473.1037,0.0159
8.5529,-472.257,0.0183
11.2824,-474.0562,-0.5164
8.6325,-471.6219,0.0586
6.2214,-474.6913,-0.0708
6.2225,-472.0453,-0.5151
6.6999,-473.1037,0.4285
5.4301,-473.6329,-0.5469
5.4315,-473.3154,-0.1721
6.6193,-474.903,0.155
9.2248,-473.3154,-0.0037
7.9681,-473.1037,-0.6421
6.6236,-473.3154,0.0525
9.1487,-474.2679,0.0073
8.5529,-472.257,-0.3796
7.3735,-472.6804,-0.0269
5.3543,-472.892,-0.4297
5.4324,-474.2679,-0.1526
4.5638,-472.892,0.0806
6.8157,-473.3154,0.0146
7.6826,-472.257,-0.7275
7.2939,-473.3154,0.0342
8.1622,-474.6913,-0.1172
6.6236,-473.1037,-0.2795
7.0144,-474.4796,-0.0293
7.4865,-472.6804,-0.1721
4.5662,-473.6329,-0.1965
4.9556,-474.2679,0.0842
5.6283,-471.6219,0.1013
4.7603,-475.1147,-0.6055
4.7585,-472.6804,0.0623
6.4963,-475.7497,-0.0647
7.5709,-474.4796,-0.4272
8.6315,-473.3154,0.2405
7.7621,-474.903,-0.1282
7.2171,-472.4687,-0.155
10.217,-475.1147,-0.188
4.957,-472.257,0.1794
5.5511,-473.1037,-0.6042
7.5681,-473.3154,-0.1526
6.2214,-473.1037,0.1599
4.1667,-474.6913,-0.2759
5.7528,-473.3154,-0.0232
6.8953,-474.903,-0.1672
7.0118,-473.3154,-0.0037
8.0848,-474.2679,-0.0977
5.24,-472.4687,0.4272
8.9533,-472.892,-0.6482
7.5689,-472.892,-0.509
5.3534,-474.2679,0.2869
4.3692,-473.1037,-0.304
7.3707,-473.3154,-0.4846
3.697,-472.257,0.2539
4.9551,-473.3154,-0.2783
7.0118,-474.6913,-0.3174
8.1622,-473.1037,0.1526
7.8864,-474.6913,-0.5798
6.2248,-472.892,0.0037
7.9681,-474.0562,0.2698
9.818,-474.4796,-0.4749
5.433,-471.4103,-0.6006
5.3534,-474.903,-0.0513
8.0782,-472.4687,-0.0098
4.4837,-476.0672,-0.365
5.352,-474.2679,0.2466
6.8934,-473.3154,-0.2173
8.4362,-475.1147,-0.1843
7.0072,-472.4687,0.2368
9.4299,-474.903,-0.1331
8.5529,-472.6804,-0.6775
9.3478,-473.1037,0.0562
7.4893,-474.0562,-0.1416
5.7528,-473.8446,-0.3943
8.6339,-474.6913,-0.1636
6.0278,-473.8446,0.0549
4.7603,-474.4796,-0.127
4.7603,-474.2679,0.0073
5.8324,-474.2679,0.0378
5.2371,-472.257,-0.7507
7.0099,-471.8336,-0.1208
8.8327,-472.6804,0.144
9.5431,-474.903,-0.3699
7.0118,-472.892,-0.4028
3.699,-474.2679,-0.1501
6.6221,-472.6804,-0.0305
9.6237,-473.8446,-0.127
4.3697,-475.3264,0.2026
3.2205,-472.4687,-0.4468
6.8157,-474.6913,-0.4114
5.7513,-472.892,0.3528
5.159,-473.6329,-0.321
8.5543,-473.8446,-0.4956
9.1462,-471.1986,0.3027
7.169,-474.6913,-0.3528
8.2779,-472.4687,-0.3113
7.4905,-475.538,0.1465
8.7545,-473.8446,-0.4504
5.1604,-473.1037,0.1331
3.9714,-474.4796,0.2588
7.4852,-473.3154,0.0647
6.1067,-472.6804,-0.6445
8.0795,-472.892,0.0171
7.292,-472.892,0.1221
7.6867,-472.6804,-0.4346
9.1437,-474.903,-0.1282
9.6253,-472.0453,0.0171
6.4257,-474.0562,-0.0659
9.0304,-472.6804,0.0061
6.425,-474.0562,-0.0232
3.5731,-473.8446,-0.4614
6.6203,-472.0453,0.105
6.4974,-473.1037,-0.2991
6.6186,-472.257,-0.4272
6.8164,-474.6913,0.3418
7.8885,-472.6804,-0.1807
9.4299,-473.1037,-0.2649
6.109,-473.3154,0.0281
11.2806,-472.4687,0.083
8.0817,-475.3264,-0.5237
4.2908,-472.892,-0.0317
4.3704,-475.538,-0.2209
4.838,-473.1037,-0.6531
6.1067,-474.0562,0.2283
6.8138,-472.892,-0.2222
7.9647,-470.8811,-0.0891
8.6325,-473.1037,-0.3125
9.5457,-473.1037,0.1111
8.7545,-474.2679,-0.7935
6.8971,-475.1147,-0.0208
3.221,-472.4687,0.2466
7.966,-474.0562,-0.3345
4.759,-472.6804,0.3064
3.2992,-473.1037,-0.4688
6.4974,-472.6804,-0.2563
6.8138,-472.6804,0.365
6.2191,-472.4687,-0.3113
7.9668,-474.6913,-0.5823
9.9013,-472.6804,0.2185
10.9695,-474.0562,0.0793
4.4884,-473.3154,-0.4382
4.292,-473.8446,-0.072
8.552,-474.2679,-0.3748
3.2997,-472.4687,-0.1746
4.1679,-473.3154,-0.0439
6.0261,-472.4687,-0.1892
7.3715,-474.4796,-0.5725
5.8286,-472.4687,0.2319
9.0304,-473.8446,-0.0745
8.4371,-473.3154,-0.5273
9.5431,-472.257,-0.6104
7.3755,-475.3264,0.0159
4.682,-472.257,-0.1465
9.3462,-475.3264,0.0037
4.0876,-473.1037,0.1392
4.3685,-474.0562,-0.5542
7.2912,-473.3154,-0.0073
7.2959,-470.6694,0.127
8.1591,-473.3154,-0.3699
9.1477,-472.6804,0.1733
6.1097,-474.4796,-0.3503
8.9484,-474.903,-0.2954
8.5543,-472.257,0.3503
4.5662,-474.4796,0.2124
7.0129,-472.4687,-0.6348
4.6807,-473.6329,0.0854
5.0346,-472.6804,0.1025
5.6292,-472.892,-0.4932
7.2144,-472.892,-0.1196
8.7545,-474.0562,-0.3003
5.945,-472.892,-0.127
6.4268,-473.1037,0.177
9.6263,-473.3154,0.1526
5.0374,-472.892,-0.5542
3.7776,-474.0562,0.0378
5.7522,-472.257,0.1135
5.6292,-472.6804,-0.3064
4.679,-472.892,0.105
7.6817,-474.0562,-0.282
8.0826,-473.3154,-0.2441
11.1636,-473.8446,0.1184
11.084,-472.4687,-0.011
8.2779,-473.8446,-0.5066
8.5543,-474.903,0.0525
9.5415,-473.8446,-0.2979
9.4232,-474.4796,-0.4797
6.4945,-473.3154,-0.0903
7.0906,-474.2679,-0.2588
6.4222,-474.0562,-0.1465
6.3003,-471.1986,-0.4529
7.3727,-473.8446,0.3418
9.5467,-472.6804,-0.4895
8.0817,-474.4796,-0.1599
7.5701,-475.1147,0.2869
7.8902,-472.257,-0.6042
9.3513,-474.6913,-0.4517
3.7772,-472.4687,-0.0195
3.4158,-473.3154,-0.0854
4.8407,-472.4687,-0.1624
3.4149,-472.4687,0.2429
5.1553,-472.4687,-0.6787
6.1034,-473.3154,-0.4443
7.011,-473.1037,0.3198
9.3452,-472.892,-0.3174
10.2966,-473.8446,-0.3369
6.6221,-473.1037,0.1355
8.7555,-474.4796,-0.3186
8.8341,-473.1037,-0.1147
3.6966,-472.892,0.2112
6.2214,-472.892,-0.5981
8.277,-474.0562,0.1355
6.4215,-473.1037,-0.0085
6.6186,-473.6329,-0.3333
7.6847,-472.4687,-0.4834
10.2966,-473.6329,0.0024
8.9533,-474.6913,-0.1843
7.3763,-473.3154,-0.1685
9.818,-474.4796,0.4614
8.4362,-473.1037,-0.4492
3.2187,-473.6329,-0.0647
5.1581,-474.2679,0.3528
7.0099,-471.1986,-0.2307
4.0876,-473.8446,-0.7434
4.9551,-472.4687,0.072
7.4893,-474.2679,-0.0708
9.028,-474.903,-0.083
6.2231,-471.8336,-0.2075
7.7663,-474.2679,-0.2454
8.2793,-472.0453,-0.3601
9.9003,-473.8446,0.0171
4.3697,-472.4687,-0.0415
3.8923,-472.4687,-0.5957
6.0245,-472.4687,0.1416
5.0333,-473.3154,-0.1929
6.6168,-473.3154,-0.5762
5.9459,-472.6804,0.2917
9.3478,-473.8446,-0.5664
10.2142,-472.6804,0.0159
8.4385,-474.2679,0.1025
6.4268,-472.892,-0.0549
9.1497,-472.4687,-0.658
8.353,-473.6329,-0.1331
4.6807,-473.6329,-0.0769
6.424,-474.2679,-0.3381
6.425,-474.0562,0.4065
6.0239,-472.892,-0.3845
4.842,-474.0562,-0.2942
7.3763,-475.1147,0.3479
10.4095,-473.8446,-0.2869
6.8941,-474.6913,-0.3943
8.4394,-473.1037,0.3369
11.8726,-473.6329,-0.0659
5.4345,-474.6913,-0.3271
5.036,-471.8336,-0.1697
7.7634,-473.8446,0.0281
6.424,-472.6804,-0.2832
3.9708,-474.4796,-0.4358
5.0352,-475.1147,0.4272
4.759,-472.4687,-0.5078
7.1702,-474.4796,-0.1587
7.9711,-472.6804,0.3638
6.8986,-473.8446,-0.5542
9.7059,-472.6804,-0.4114
9.0294,-472.6804,-0.1453
8.1635,-472.6804,0.0464
5.2386,-473.8446,-0.2075
7.2144,-472.6804,0.271
5.1595,-473.1037,-0.365
6.4233,-473.6329,-0.3577
7.6847,-473.1037,0.3638
9.5467,-474.4796,-0.1733
8.0795,-472.6804,-0.2844
7.9711,-472.892,-0.0439
8.0826,-472.892,-0.4028
10.8103,-474.0562,-0.1331
5.7528,-473.1037,0.061
5.3534,-473.8446,-0.4285
7.966,-472.6804,0.2197
3.973,-473.6329,0.2136
5.5457,-475.1147,-0.2063
2.2373,-472.6804,0.0598
1.84,-470.246,0.2502
4.1733,-465.3774,0.7556
1.441,-462.7314,0.2881
4.0909,-458.4978,0.1428
3.8944,-457.8628,0.2722
4.0903,-456.0635,0.2527
6.3061,-453.2058,0.1941
7.2171,-454.7934,-0.05
5.8318,-452.7825,0.0623
6.0294,-453.6292,0.2185
5.5524,-453.6292,-0.1477
7.2144,-452.7825,0.1575
5.9482,-454.5818,0.3894
9.1487,-453.6292,0.2649
8.7555,-452.5708,0.2844
5.2386,-454.2642,0.2649
5.036,-454.0526,0.3076
3.4158,-452.1474,0.0391
9.3488,-453.6292,0.3235
6.302,-452.9941,-0.0574
6.2208,-452.7825,-0.1257
7.3755,-453.4175,0.0513
5.8318,-452.5708,0.1465
8.4403,-453.8409,-0.0098
4.2897,-453.4175,0.1208
4.0865,-453.2058,0.2478
6.1074,-453.8409,0.3479
6.896,-454.2642,0.2393
4.4867,-452.3591,-0.0867
5.3534,-452.3591,0.5286
6.2241,-453.2058,0.0818
5.9492,-452.5708,0.3748
7.0137,-452.9941,0.6567
7.0118,-452.7825,0.0085
5.1595,-452.5708,0.1172
7.8915,-453.4175,-0.0635
5.5496,-453.8409,-0.0098
6.2214,-453.8409,-0.155
5.6292,-454.0526,0.2014
8.4403,-454.0526,-0.0757
10.094,-453.4175,0.2673
7.2136,-453.6292,0.0195
3.894,-452.9941,0.0183
6.4998,-452.7825,0.2051
6.8953,-452.9941,-0.2979
4.6795,-452.5708,-0.1123
4.3697,-453.2058,-0.0085
5.352,-454.2642,0.0635
7.4865,-453.6292,-0.0049
7.0091,-454.0526,0.127
4.9556,-455.0051,-0.0122
5.9504,-453.2058,0.2527
6.4275,-454.2642,0.1587
5.8318,-453.4175,0.2698
7.1702,-451.6183,0.1392
4.1694,-453.2058,0.0952
5.8318,-452.5708,-0.1428
7.0091,-451.6183,0.022
5.9482,-452.9941,-0.2209
8.2779,-452.5708,0.1025
11.362,-453.2058,-0.0745
9.6227,-454.7934,0.0818
7.5668,-453.4175,0.0085
10.9695,-454.2642,0.1318
9.1462,-455.8518,-0.0085
5.2371,-452.5708,0.3137
4.3697,-453.8409,0.2356
4.4842,-453.8409,0.26
6.6203,-451.1949,0.1953
6.8157,-453.2058,0.0708
6.3003,-452.9941,-0.0671
8.6315,-451.4065,0.0049
8.2793,-452.7825,-0.2856
8.0826,-452.5708,0.0293
4.8412,-452.9941,-0.0745
2.9018,-454.7934,-0.0916
7.6826,-452.5708,0.2173
7.3747,-453.8409,0.1501
5.3534,-454.5818,0.0256
6.0271,-451.4065,0.3711
6.1097,-453.4175,-0.0598
7.0137,-452.9941,0.0159
8.8365,-451.4065,0.1221
7.1721,-453.4175,-0.2209
8.0817,-452.9941,-0.1123
10.4936,-452.9941,0.0073
5.8324,-455.0051,0.0513
4.2901,-453.2058,-0.0891
5.0374,-454.2642,0.2966
8.2779,-456.2752,0.0574
6.6193,-452.1474,0.2429
6.105,-453.2058,0.0854
6.0288,-454.2642,0.1794
7.8872,-451.1949,0.2136
8.2793,-453.2058,0.0891
4.1656,-452.7825,0.0159
6.6203,-451.4065,0.0293
4.8407,-453.4175,-0.2979
7.0894,-453.4175,0.1831
5.8334,-453.4175,-0.0085
3.7766,-455.2168,-0.0085
7.3727,-453.4175,-0.0085
6.8979,-454.5818,0.2136
7.4893,-456.2752,0.1489
7.2155,-452.3591,0.3528
9.5477,-453.2058,0.2649
8.9542,-454.5818,0.2991
7.0894,-451.4065,0.4224
6.8157,-452.7825,-0.0574
7.5681,-452.9941,0.2051
8.4348,-452.9941,0.1563
7.2144,-454.7934,-0.0232
5.5481,-453.4175,0.1587
6.6211,-453.8409,0.1941
7.5681,-455.8518,0.0623
7.6838,-452.1474,0.3467
5.4345,-452.7825,0.1563
4.7624,-454.0526,0.127
6.5005,-451.6183,0.321
5.5466,-452.9941,0.2698
5.6277,-452.7825,-0.1367
3.8923,-451.8299,0.0647
7.2951,-453.4175,-0.2209
6.2231,-453.6292,-0.1099
8.3598,-453.6292,-0.0098
5.5502,-454.2642,0.0623
7.2155,-453.6292,-0.0085
7.5718,-454.2642,0.2954
5.4345,-455.2168,0.0671
5.8318,-452.3591,0.3198
7.8872,-452.5708,0.1672
8.8351,-453.4175,0.0952
7.3735,-452.1474,0.1135
8.7569,-452.9941,-0.0867
8.3589,-452.5708,-0.0671
9.0294,-452.3591,0.4126
5.2377,-453.4175,0.0073
3.3001,-453.4175,0.1965
4.957,-453.4175,0.0085
7.2124,-453.8409,-0.0916
7.566,-453.6292,-0.0818
6.4233,-453.4175,0.1147
5.8334,-454.0526,0.0061
9.5467,-452.7825,0.2209
7.4905,-453.2058,-0.0342
4.9564,-452.3591,-0.1514
5.6298,-452.7825,0.0488
6.4981,-453.4175,-0.2173
7.0118,-453.6292,0.0293
7.292,-453.8409,-0.0159
5.5487,-453.8409,-0.0195
5.3563,-454.0526,-0.0037
6.8183,-453.8409,0.1306
5.5496,-454.0526,0
6.3051,-453.4175,0.094
9.0338,-452.7825,0.1575
8.4385,-452.7825,0.0085
4.2901,-453.4175,0.177
5.3549,-453.2058,-0.0134
3.1047,-452.1474,-0.2246
7.7613,-453.2058,0.011
6.2214,-453.4175,0.0208
4.4842,-453.6292,0.1001
8.1622,-454.0526,0.0757
7.5681,-453.4175,0.0635
7.0118,-454.0526,-0.0049
3.699,-453.6292,0.2209
5.9482,-453.6292,-0.0122
5.3569,-453.8409,0.3943
4.9578,-452.5708,0.155
4.2901,-452.5708,0.0989
4.0894,-453.6292,0.105
6.4268,-453.2058,-0.0122
7.0906,-451.6183,0.1208
6.6203,-453.4175,0.3284
8.9523,-453.2058,0.1892
7.9668,-453.6292,0.1111
11.362,-454.2642,0.0073
5.4339,-453.4175,0.0549
7.2155,-454.2642,0.3455
8.4394,-453.4175,0.1782
5.6292,-452.7825,0.2039
5.9475,-454.2642,0.3467
5.0346,-453.6292,0.2087
5.8324,-451.8299,0.1184
7.5689,-453.6292,0.3674
7.29,-453.2058,0.2637
5.9466,-453.2058,0.0061
9.3488,-454.0526,0.2417
6.1084,-452.7825,0.2161
4.8407,-453.8409,0.0732
3.8934,-453.6292,0.127
4.0894,-452.7825,0.1453
6.8941,-454.0526,0.2759
6.896,-452.9941,0.332
6.2208,-452.3591,0.5334
6.8979,-454.2642,0.1709
6.8971,-453.6292,0.2112
7.4905,-451.6183,0.0269
7.2144,-453.6292,0.2759
6.4991,-452.9941,0.177
7.7642,-452.7825,0.3638
8.0817,-453.8409,0.0586
6.1057,-452.1474,0.1587
8.7545,-452.7825,-0.083
11.362,-453.2058,0.1953
8.1622,-452.5708,-0.1563
4.1683,-453.8409,0.0562
4.8412,-453.4175,0.0085
5.433,-452.3591,0.3162
5.3529,-454.2642,-0.0635
6.6988,-453.2058,0.1208
5.2363,-452.1474,0.0391
7.6859,-453.2058,0.2246
7.969,-453.2058,-0.0574
7.6847,-452.7825,0.0049
7.2951,-452.9941,-0.0024
6.1084,-452.5708,-0.1697
6.6229,-454.0526,0.0708
6.4974,-453.6292,-0.0281
6.0261,-453.4175,-0.0793
5.9466,-454.0526,0.0635
8.0857,-454.2642,0.0452
5.8324,-452.5708,-0.1563
7.6817,-453.4175,0.2979
10.3005,-452.5708,-0.0635
8.1635,-452.7825,0.0928
10.9724,-453.4175,0.1086
4.9564,-453.4175,0.2136
3.495,-453.8409,0.05
5.1595,-453.8409,0.0793
7.2939,-453.8409,0.1428
4.6802,-453.6292,0.3723
5.2371,-454.2642,0.3247
7.5709,-452.7825,0.2209
7.7621,-452.5708,0.4407
7.0925,-453.4175,0.3113
3.495,-452.5708,0.1221
7.2163,-452.7825,0.3064
6.0301,-452.3591,-0.0586
4.2908,-452.3591,-0.0842
4.0872,-452.5708,-0.2234
5.2386,-453.6292,-0.094
6.1084,-452.9941,-0.2893
8.4385,-453.8409,-0.0989
6.8979,-455.0051,-0.1111
7.2939,-452.9941,-0.1086
10.2994,-454.0526,-0.0928
8.5561,-453.4175,-0.1428
5.6292,-451.4065,-0.0769
7.7634,-452.7825,-0.2979
6.1067,-452.1474,-0.0403
8.6315,-452.5708,-0.2209
7.4885,-454.0526,-0.2454
5.4315,-452.9941,-0.2856
6.2214,-453.8409,-0.2161
7.8885,-455.4285,-0.2307
7.0906,-452.1474,0.0061
5.6277,-453.6292,-0.21
3.574,-453.8409,-0.1941
4.5662,-450.9832,-0.061
6.4945,-453.2058,-0.2429
6.6193,-452.9941,-0.2209
4.9551,-451.4065,-0.0867
8.4385,-453.2058,-0.332
6.4275,-452.9941,-0.3101
7.6876,-452.9941,-0.188
5.0352,-454.7934,-0.2759
4.7629,-453.4175,-0.1538
7.7663,-454.2642,-0.155
7.3727,-456.0635,-0.2502
5.7528,-452.1474,-0.2332
7.6867,-453.6292,-0.1233
8.7555,-454.5818,-0.1526
8.9484,-451.1949,-0.1489
8.7569,-453.2058,-0.0195
10.0244,-452.7825,-0.2295
8.5529,-451.1949,-0.0293
5.3543,-453.2058,-0.2759
4.7616,-452.9941,-0.1221
4.8399,-453.2058,-0.1721
10.0956,-454.7934,-0.188
7.0894,-453.2058,-0.2319
7.0053,-454.0526,-0.1453
8.2802,-454.5818,-0.2832
6.8183,-451.4065,-0.0037
10.217,-453.4175,-0.1453
5.2377,-452.9941,-0.2588
3.575,-451.6183,0.0732
5.5496,-453.6292,-0.2808
5.6292,-453.4175,-0.2002
6.4275,-453.2058,-0.2551
6.8157,-455.0051,-0.2869
7.3755,-453.6292,-0.2515
6.8979,-454.0526,-0.0952
6.1084,-455.8518,-0.2173
6.6211,-452.1474,0.0525
9.3503,-452.9941,-0.0476
8.8327,-454.0526,-0.0659
5.1595,-451.6183,-0.1526
4.0883,-452.9941,-0.1062
5.4345,-452.5708,-0.21
7.2932,-451.4065,-0.0439
8.0795,-453.2058,-0.2747
6.0255,-453.4175,-0.1733
5.5487,-453.2058,-0.387
8.277,-454.5818,-0.1831
8.6348,-453.4175,-0.2075
2.9013,-453.6292,-0.1636
5.3558,-455.4285,-0.26
3.698,-452.3591,-0.0977
5.9475,-452.5708,-0.293
4.4862,-453.6292,-0.0842
3.9736,-452.1474,-0.0769
7.0118,-452.9941,-0.1025
8.8351,-452.3591,-0.3748
7.6876,-451.8299,-0.1367
5.9492,-452.9941,-0.3333
7.0129,-453.4175,-0.2356
8.4394,-453.6292,-0.1746
6.424,-454.2642,-0.2246
6.1057,-453.2058,-0.1379
6.302,-452.7825,-0.1965
8.7569,-452.9941,-0.1709
7.2939,-453.2058,-0.1892
7.76,-452.9941,-0.1563
9.0304,-452.3591,-0.3638
7.4913,-452.5708,-0.1099
6.8953,-453.2058,-0.2185
3.9714,-453.4175,-0.2051
3.5737,-453.8409,-0.3748
8.3553,-453.6292,-0.2087
8.1578,-454.0526,-0.3406
5.0374,-453.6292,-0.0891
5.7506,-453.4175,-0.2637
7.6867,-453.2058,-0.1392
6.6211,-452.3591,-0.1379
8.8351,-452.5708,-0.1672
4.6815,-453.4175,-0.2002
6.1074,-452.9941,-0.1929
5.8334,-451.8299,-0.3333
6.3027,-452.9941,-0.1538
5.433,-452.7825,-0.3076
5.8324,-452.7825,-0.166
9.2283,-453.6292,-0.2869
9.2258,-452.5708,-0.1709
6.6203,-453.8409,-0.2783
6.4981,-453.4175,-0.1196
9.4273,-452.9941,-0.2319
6.6211,-454.2642,0.0928
4.2901,-453.2058,-0.1025
5.9466,-452.3591,-0.1404
7.5689,-454.5818,-0.1404
5.5481,-453.8409,-0.1941
8.7531,-451.8299,-0.2759
6.7007,-454.0526,-0.2722
7.8885,-452.9941,-0.2209
10.0233,-454.0526,-0.2563
5.036,-453.8409,-0.1025
4.2908,-452.9941,-0.271
5.7528,-454.5818,-0.1416
6.4974,-453.2058,-0.2502
7.292,-452.3591,-0.177
6.6988,-454.2642,-0.1501
7.2959,-453.6292,-0.155
8.4385,-451.6183,-0.282
7.4905,-453.6292,-0.2039
7.0118,-453.2058,-0.2136
8.7569,-453.2058,-0.1074
8.4362,-454.2642,-0.26
7.008,-452.7825,-0.2039
4.4867,-453.6292,-0.3503
3.2196,-453.4175,-0.1941
9.2248,-452.7825,-0.3137
6.4981,-454.2642,0.0281
7.0894,-453.2058,-0.0171
7.5689,-451.8299,-0.0757
7.6847,-453.8409,-0.1965
7.0925,-453.4175,-0.1135
5.1562,-451.4065,-0.3162
5.1576,-452.9941,-0.0635
3.9725,-452.9941,-0.2075
8.4385,-452.5708,-0.1111
6.2225,-453.4175,-0.1978
6.2214,-452.3591,-0.1477
8.3598,-452.7825,-0.2454
8.3589,-453.2058,-0.2441
6.896,-452.9941,0.0391
5.1581,-453.8409,0.1196
4.2913,-454.0526,-0.0671
8.16,-452.5708,-0.2368
7.0925,-452.7825,0.011
5.6292,-453.2058,-0.2039
6.0271,-452.5708,0.0256
8.9557,-452.9941,-0.1648
9.0319,-452.5708,0.0171
10.0233,-452.5708,-0.0024
4.957,-453.2058,0.0793
4.8407,-453.8409,-0.1123
5.4374,-452.7825,0.824
2.3173,-449.3956,0.6555
4.5692,-446.5379,-0.0842
6.6283,-440.8226,0.0549
6.7061,-439.87,0.4468
4.2941,-436.3773,-0.0452
5.2425,-435.213,0.1843
4.2941,-434.7897,0.3076
4.842,-433.943,-0.4675
5.1623,-433.0963,-0.1379
8.8408,-432.1437,0.2734
6.4282,-431.5087,-0.3613
3.4164,-430.8737,-0.5164
4.567,-434.1547,0.1489
4.8425,-430.3445,-0.0671
8.7588,-432.5671,-0.0427
7.8885,-431.932,-0.1172
6.4991,-433.308,-0.4456
4.2929,-431.932,-0.5396
6.0294,-431.5087,0.1892
7.1721,-433.7313,-0.1013
5.1595,-431.5087,-0.5981
5.4339,-434.1547,0.2393
5.0374,-432.1437,0.105
5.3578,-434.578,-0.2441
6.6203,-433.943,-0.4272
3.0256,-433.7313,0.2539
5.9492,-433.0963,-0.4041
7.2987,-433.308,-0.0781
6.8971,-431.932,0.1794
4.4854,-433.943,-0.2563
3.7776,-432.1437,0.1196
7.5701,-433.0963,-0.3394
9.6289,-432.7787,-0.1831
8.3566,-433.943,-0.1709
4.5662,-432.1437,-0.0867
5.3549,-432.1437,-0.3101
8.6301,-432.5671,-0.1099
6.4963,-431.297,0.2246
7.2136,-435.0014,-0.6665
5.24,-430.1328,-0.0806
7.7685,-433.5196,0.2466
7.966,-432.5671,-0.1367
8.9508,-434.1547,-0.498
5.8334,-432.3554,0.3552
5.7538,-432.1437,-0.4895
9.6253,-433.943,-0.2295
5.9459,-431.932,0.1929
4.957,-434.1547,-0.6079
6.0294,-431.7204,-0.1929
6.4268,-434.1547,0.2832
8.5543,-433.0963,-0.2588
4.6815,-434.3663,-0.5505
5.4374,-433.308,-0.0623
8.5552,-433.0963,-0.1917
6.4275,-434.3663,-0.2112
4.169,-434.578,0.1135
4.842,-434.3663,-0.4346
6.1084,-433.308,-0.1892
7.2932,-433.5196,0.2661
7.2144,-434.578,-0.2161
5.7513,-433.0963,-0.5164
6.109,-431.5087,0.2722
5.5533,-433.0963,0.0293
5.6283,-431.7204,-0.0598
4.8407,-433.943,0.1721
5.24,-431.7204,-0.3784
6.0301,-433.0963,-0.4785
7.0137,-432.3554,0.2307
6.4956,-433.943,0
2.8298,-432.3554,-0.4797
5.24,-432.1437,-0.0842
7.0941,-432.1437,0.0598
7.0906,-431.297,-0.1208
4.2901,-434.578,-0.3918
2.5118,-429.9211,0.3052
9.0329,-433.308,-0.5115
7.0933,-432.1437,-0.0806
6.4963,-433.7313,-0.0415
3.894,-431.5087,-0.6116
4.6815,-432.1437,-0.1392
9.8986,-433.308,0.2649
7.6838,-431.932,-0.144
4.6815,-433.308,-0.4626
4.2925,-432.1437,0.4236
7.0906,-433.5196,-0.6519
8.1578,-435.0014,-0.2551
7.0118,-433.5196,-0.2161
5.3549,-432.7787,-0.061
6.4998,-433.7313,-0.4895
7.0129,-433.308,-0.0647
4.6807,-434.7897,-0.0745
6.0271,-432.7787,-0.4053
8.2824,-434.3663,0.3076
7.7685,-433.0963,-0.3772
5.036,-435.5306,-0.2747
5.3543,-432.7787,0.1819
7.5709,-431.932,-0.1025
10.4163,-433.7313,-0.2893
7.6859,-431.7204,0.2856
3.8929,-434.1547,0.1221
5.9492,-431.297,-0.5249
6.3061,-433.943,-0.0476
9.9013,-432.3554,-0.166
6.4998,-434.578,-0.1721
6.7007,-431.7204,-0.0098
4.0894,-432.3554,-0.0342
6.7043,-431.932,-0.5249
7.969,-431.297,0.0781
6.6221,-433.308,0.1233
5.6283,-429.9211,-0.3455
5.2406,-432.5671,-0.332
7.2967,-432.7787,0.2026
7.2932,-433.308,-0.1794
6.2225,-431.5087,-0.6445
5.8324,-432.3554,0.1636
4.0887,-432.5671,-0.2002
5.4374,-432.3554,0.0464
5.036,-431.932,-0.0171
5.0352,-434.1547,0.0256
6.4275,-432.7787,-0.2783
7.6876,-435.213,-0.011
6.1074,-432.5671,-0.2625
4.7603,-433.7313,-0.6775
4.4867,-434.3663,0.0757
8.8365,-433.308,0.2026
7.2155,-435.0014,-0.2698
4.0883,-432.1437,-0.4297
4.0894,-435.213,0.0867
5.5511,-432.7787,-0.4541
8.3544,-435.7423,0.0708
8.552,-431.932,0.1892
5.4354,-432.1437,-0.4932
4.9596,-433.5196,0.0513
7.7663,-431.932,0.1025
8.3566,-433.0963,-0.2063
6.425,-431.5087,-0.4504
5.8324,-433.5196,0.2075
6.4991,-432.7787,-0.3516
7.7634,-435.213,-0.1074
7.0894,-432.3554,0.1831
5.4354,-433.943,-0.4858
9.1477,-433.0963,0.2295
8.7578,-432.5671,0.3552
6.7017,-433.308,-0.188
4.4867,-430.8737,-0.5066
4.5662,-432.5671,0.1184
10.094,-433.308,-0.5518
8.7578,-433.0963,-0.2356
7.2136,-431.932,0.2039
4.2929,-432.7787,-0.5334
6.3061,-432.5671,-0.4211
8.7569,-433.7313,-0.1453
4.8425,-431.7204,0.0684
6.0261,-433.943,-0.5408
5.242,-433.0963,0.26
7.0118,-435.5306,-0.2051
5.5496,-432.3554,-0.2759
5.4339,-433.5196,0.0916
7.2155,-433.943,-0.2917
5.436,-433.0963,-0.1819
6.7025,-434.7897,0.1086
3.0256,-431.932,-0.1611
7.0129,-435.213,-0.5762
7.4913,-432.5671,0.1672
6.4998,-435.9539,0.1343
3.6976,-432.1437,-0.0903
3.574,-432.7787,-0.2185
3.7782,-433.943,-0.6348
9.1487,-432.3554,-0.3772
6.4257,-433.0963,0.1392
3.8934,-431.7204,0.0317
